OSD.latitude,OSD.longitude,OSD.height [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.19391867,-59.64189518,11,5.5,163.1,-25.5
13.1939212,-59.64189604,11,5.5,163.1,-25.5
13.19392373,-59.64189698,11,5.4,163.2,-25.5
13.19392605,-59.64189779,11,5.6,163.1,-25.5
13.19392869,-59.64189868,11,5.5,163.1,-25.5
13.19393126,-59.64189958,11,5.1,163.1,-25.5
13.19393341,-59.6419002,11,5.2,163.1,-25.5
13.19393584,-59.64190104,11,5.2,163.1,-25.5
13.19393846,-59.64190195,11,4.3,163.1,-25.5
13.19394101,-59.64190285,11,1.2,163.2,-25.5
13.19394328,-59.64190361,11,-0.8,163.3,-25.5
13.19394569,-59.64190445,11,-2.8,163.4,-25.5
13.19394805,-59.64190532,11,-16.4,163.4,-25.5
13.1939499,-59.64190597,11,-21.4,163.2,-25.5
13.19395127,-59.64190636,11,-19.3,163.5,-25.5
13.19395251,-59.64190687,11,-15,163.7,-25.5
13.19395297,-59.64190696,11,-11.4,163.4,-25.5
13.19395361,-59.64190725,11,-9.2,163.3,-25.5
13.19395365,-59.64190721,11,-8,163.2,-25.5
13.19395389,-59.64190724,11,-6.5,163.3,-25.5
13.19395428,-59.64190786,11,-5,163.4,-25.5
13.19395437,-59.641908,11,-4,163.3,-25.5
13.1939547,-59.64190804,11,-2.9,163.2,-25.5
13.19395473,-59.64190807,11,-2.4,163.4,-25.5
13.19395467,-59.6419083,11,-2.2,163.4,-25.5
13.19395462,-59.64190836,11,-1.8,163.3,-25.5
13.19395454,-59.64190839,11,-1,163.3,-25.5
13.19395445,-59.6419084,11,0.2,163.2,-25.5
13.19395461,-59.64190846,11,0.9,163.3,-25.5
13.19395459,-59.64190846,11,0.7,163.3,-25.5
13.19395465,-59.64190857,11,0.6,163.2,-25.5
13.19395465,-59.6419086,11,0.1,163.3,-25.5
13.19395466,-59.64190867,11,0,163.3,-25.5
13.19395467,-59.64190867,11,0,163.2,-25.5
13.19395473,-59.64190884,11,-0.2,163.2,-25.5
13.19395476,-59.64190888,11,-0.6,163.2,-25.5
13.19395465,-59.64190884,11,-0.6,163.2,-25.5
13.19395464,-59.64190882,11,-0.1,163.1,-25.5
13.19395478,-59.64190899,11,0,163.1,-25.5
13.19395479,-59.64190902,11,-0.5,163.1,-25.5
13.19395479,-59.64190909,11,-0.5,163.1,-25.5
13.1939548,-59.64190911,11,-0.6,163.2,-25.5
13.19395473,-59.64190905,11,-0.4,163.2,-25.5
13.19395471,-59.64190904,11,-0.6,163.1,-25.5
13.19395456,-59.64190897,11,-0.6,163.2,-25.5
13.19395451,-59.64190893,11,0.6,163.2,-25.5
13.19395448,-59.641909,11,0.7,163.1,-25.5
13.19395446,-59.64190897,10,0,163,-25.5
13.19395448,-59.64190903,10,0.5,163,-25.5
13.19395445,-59.64190902,10,0.8,163.2,-25.5
13.19395458,-59.64190891,10,0.4,163.2,-25.5
13.19395464,-59.64190888,10,-0.1,163.1,-25.5
13.19395472,-59.64190905,10,-0.8,163,-25.5
13.19395477,-59.64190905,10,-0.9,163.1,-25.5
13.19395498,-59.64190906,10,-0.8,163.2,-25.5
13.19395506,-59.64190908,10,-2.1,163.1,-25.5
13.19395519,-59.64190906,10,-2.8,163.1,-25.5
13.19395525,-59.64190907,10,-2.1,163.1,-25.5
13.19395527,-59.64190903,10,-2.3,163,-25.5
13.19395531,-59.64190902,11,-2.9,163.1,-25.5
13.19395516,-59.64190895,11,-2.4,163.1,-25.5
13.19395512,-59.64190888,10,-0.5,163,-25.5
13.19395512,-59.64190886,10,-0.3,163.2,-25.5
13.1939551,-59.64190883,10,-1.5,163.6,-25.5
13.1939551,-59.64190879,10,-1.7,163.5,-25.5
13.19395502,-59.64190877,10,-0.2,163.2,-25.5
13.19395514,-59.64190877,10,1.1,163.1,-25.5
13.19395514,-59.64190873,10,0.4,163.2,-25.5
13.19395498,-59.64190863,10,-0.3,163.1,-25.5
13.19395494,-59.64190858,10,0.1,163.1,-25.5
13.1939549,-59.64190858,10,0.4,163.1,-25.5
13.19395485,-59.64190858,10,0.3,163.2,-25.5
13.19395463,-59.6419085,10,0.4,163.1,-25.5
13.19395457,-59.6419085,11,0.8,162.9,-25.5
13.19395465,-59.64190852,11,1.3,162.9,-25.5
13.19395462,-59.64190853,11,0.6,163,-25.5
13.19395468,-59.64190862,11,-0.3,163.2,-25.5
13.1939547,-59.64190862,11,-0.5,163.3,-25.5
13.19395464,-59.64190882,11,-0.3,163.1,-25.5
13.19395464,-59.64190886,11,-0.7,163.1,-25.5
13.19395448,-59.64190863,11,-0.7,163.2,-25.5
13.19395443,-59.64190862,11,0.1,163.2,-25.5
13.19395451,-59.64190855,11,0.3,163.2,-25.5
13.1939545,-59.64190852,11,0.3,163.1,-25.5
13.19395456,-59.6419085,11,0,163.2,-25.5
13.19395457,-59.6419085,10,0,163.2,-25.5
13.19395451,-59.64190833,10,0.2,163.1,-25.5
13.19395449,-59.64190828,10,0.5,163.1,-25.5
13.19395455,-59.64190853,10,0,163.2,-25.5
13.19395454,-59.64190857,10,-0.4,163.1,-25.5
13.19395447,-59.64190858,10,-1.2,163.2,-25.5
13.19395438,-59.64190862,10,-0.9,163.2,-25.5
13.1939545,-59.64190873,10,-1.4,163.2,-25.5
13.19395441,-59.64190877,10,-3.3,163.1,-25.5
13.1939542,-59.64190857,10,-4,163.3,-25.5
13.19395397,-59.64190853,10,-4.3,163.3,-25.5
13.19395332,-59.64190859,10,-4.7,163.3,-25.5
13.19395286,-59.64190855,10,-4.4,163.3,-25.5
13.19395253,-59.64190839,10,-5.1,163.3,-25.5
13.19395197,-59.64190827,10,-6.9,163.5,-25.5
13.1939511,-59.64190817,10,-7.9,163.6,-25.5
13.19395026,-59.64190797,10,-9.2,163.5,-25.5
13.19394929,-59.64190766,10,-11.5,163.4,-25.5
13.19394831,-59.64190737,10,-12.2,163.5,-25.5
13.19394726,-59.64190692,10,-12.3,163.4,-25.5
13.19394583,-59.64190648,10,-12.5,163.3,-25.5
13.19394418,-59.64190609,10,-12.7,163.2,-25.5
13.19394249,-59.64190554,10,-14.1,163.5,-25.5
13.19394036,-59.64190472,10,-14.6,163.5,-25.5
13.19393818,-59.64190398,10,-13.7,163.4,-25.5
13.19393614,-59.64190337,11,-13.8,163.4,-25.5
13.19393363,-59.64190251,11,-14.4,163.3,-25.5
13.19393096,-59.64190172,11,-14.4,163.5,-25.5
13.19392834,-59.64190089,11,-13.2,163.4,-25.5
13.19392534,-59.6418999,11,-13.5,163.4,-25.5
13.19392215,-59.6418989,11,-13.7,163.4,-25.5
13.19391917,-59.64189807,11,-13.2,163.4,-25.5
13.19391585,-59.64189705,11,-12.2,163.4,-25.5
13.19391211,-59.64189567,11,-11.9,163.3,-25.5
13.19390836,-59.64189445,11,-12.1,163.2,-25.5
13.19390485,-59.64189334,11,-12.2,163.3,-25.5
13.19390081,-59.64189206,11,-11.6,163.3,-25.5
13.19389725,-59.64189083,11,-11.5,163.2,-25.5
13.19389351,-59.6418896,11,-11.7,163.3,-25.5
13.19388924,-59.64188831,11,-11.4,163.2,-25.5
13.19388549,-59.64188713,11,-10.8,163.2,-25.5
13.19388116,-59.64188546,11,-9.6,163.2,-25.5
13.19387693,-59.64188401,11,-10.4,163.2,-25.5
13.19387223,-59.64188257,11,-11.3,163.3,-25.5
13.19386763,-59.64188108,11,-10.7,163.2,-25.5
13.19386364,-59.64188017,11,-9.5,163.3,-25.5
13.19385892,-59.64187873,11,-9.6,163.2,-25.5
13.19385418,-59.6418772,11,-9.7,163.2,-25.5
13.1938498,-59.64187584,11,-9.4,163.3,-25.5
13.19384584,-59.64187434,11,-8.8,163.2,-25.5
13.19384098,-59.64187281,11,-7.6,163.2,-25.5
13.19383603,-59.64187108,11,-6.6,163.2,-25.5
13.19383141,-59.64186956,11,-3.2,163.2,-25.5
13.19382634,-59.64186817,11,1.8,163.1,-25.5
13.19382162,-59.64186666,11,4.8,162.7,-25.5
13.19381796,-59.64186561,11,5.9,162.7,-25.5
13.19381341,-59.64186419,11,8.4,162.7,-25.5
13.19380937,-59.64186269,11,25.7,162.5,-25.5
13.19380602,-59.64186157,10,30.5,163.7,-25.5
13.19380325,-59.64186057,10,31.3,163.7,-25.5
13.19380073,-59.64185984,10,23.7,161.8,-25.5
13.19379889,-59.64185941,10,9,162.3,-25.5
13.19379711,-59.64185893,10,5.5,163.4,-25.5
13.19379602,-59.64185876,10,11,162.9,-25.5
13.19379443,-59.6418584,10,15.5,162.5,-25.5
13.19379339,-59.64185805,10,16,162.8,-25.5
13.19379251,-59.64185781,10,14.2,163,-25.5
13.19379153,-59.64185743,10,13.4,163.1,-25.5
13.19379108,-59.64185734,10,13.3,163,-25.5
13.19379105,-59.64185713,10,14.4,163.1,-25.5
13.19379105,-59.64185711,10,14.8,163,-25.5
13.1937912,-59.64185712,10,14.7,162.9,-25.5
13.19379158,-59.64185722,10,14.8,163,-25.5
13.19379204,-59.64185761,10,14.7,163.1,-25.5
13.19379284,-59.64185792,10,15.8,162.7,-25.5
13.19379366,-59.64185825,10,17.2,162.8,-25.5
13.19379483,-59.64185865,10,18.3,162.8,-25.5
13.19379607,-59.64185915,10,18.9,162.9,-25.5
13.19379753,-59.64185964,10,19.9,162.8,-25.5
13.1937994,-59.64186024,10,20.1,162.7,-25.5
13.19380118,-59.64186081,10,19.6,162.9,-25.5
13.19380362,-59.64186155,10,18.6,163.3,-25.5
13.19380598,-59.64186231,10,18.5,163.1,-25.5
13.19380904,-59.64186303,11,19,162.9,-25.5
13.193812,-59.6418639,11,19.4,162.9,-25.5
13.19381459,-59.64186473,11,18.8,163,-25.5
13.19381757,-59.64186563,11,18.2,162.9,-25.5
13.19382096,-59.6418667,11,18.5,162.8,-25.5
13.19382417,-59.64186768,11,17.9,162.9,-25.5
13.19382819,-59.64186886,11,16,162.9,-25.5
13.19383208,-59.64187006,11,15.6,162.8,-25.5
13.19383563,-59.641871,11,15.9,162.8,-25.5
13.19383997,-59.6418724,11,15.5,162.9,-25.5
13.19384353,-59.64187356,11,15.4,162.9,-25.5
13.19384802,-59.641875,11,14.6,162.9,-25.5
13.19385176,-59.64187599,11,12.4,162.9,-25.5
13.19385618,-59.64187737,11,11.3,162.9,-25.5
13.19386035,-59.64187855,11,11.7,162.8,-25.5
13.19386438,-59.64187978,11,12.5,162.9,-25.5
13.19386897,-59.64188122,11,13.8,162.9,-25.5
13.19387354,-59.64188266,11,13.6,162.9,-25.5
13.19387748,-59.64188388,11,12.8,162.9,-25.5
13.1938819,-59.64188526,11,12.6,162.8,-25.5
13.19388674,-59.64188681,11,12.2,162.9,-25.5
13.19389143,-59.64188825,11,10.9,163,-25.5
13.19389544,-59.64188952,11,8.7,162.9,-25.5
13.1938997,-59.64189083,11,8.4,162.9,-25.5
13.19390468,-59.64189231,11,7.2,163,-25.5
13.19390888,-59.64189361,11,2.2,163.1,-25.5
13.19391337,-59.64189494,11,0.7,163,-25.5
13.19391712,-59.6418961,11,4,163.1,-25.5
13.19392147,-59.64189733,11,5,163.1,-25.5
13.19392593,-59.64189883,11,2.6,162.9,-25.5
13.19392961,-59.64189994,11,2.7,163,-25.5
13.19393363,-59.64190119,11,4.2,163.1,-25.5
13.19393714,-59.64190245,11,4.2,163,-25.5
13.19394104,-59.6419037,11,1.4,163.1,-25.5
13.19394466,-59.64190497,11,-1.2,163.2,-25.5
13.19394795,-59.64190607,11,-0.7,163.3,-25.5
13.19395137,-59.6419072,11,0.7,163,-25.5
13.19395476,-59.64190831,11,0.4,163.3,-25.5
13.19395752,-59.64190897,11,-2.9,163.3,-25.5
13.19396052,-59.64190989,11,-19.6,163.2,-25.5
13.19396312,-59.64191078,11,-29.3,163.4,-25.5
13.19396535,-59.64191149,11,-27.9,163.9,-25.5
13.1939667,-59.64191184,11,-19.7,163.9,-25.5
13.19396799,-59.6419123,11,-13.7,163.5,-25.5
13.19396839,-59.64191278,11,-11.2,163.3,-25.5
13.19396902,-59.64191302,11,-8.5,163.5,-25.5
13.19396975,-59.64191335,11,-7.1,163.6,-25.5
13.19397018,-59.64191351,11,-6.5,163.4,-25.5
13.19397085,-59.64191379,11,-5.6,163.2,-25.5
13.19397116,-59.64191393,11,-5.4,163.3,-25.5
13.19397139,-59.64191387,11,-5,163.4,-25.5
13.19397153,-59.64191394,10,-3.8,163.4,-25.5
13.19397173,-59.64191399,10,-3.6,163.4,-25.5
13.19397179,-59.64191402,10,-5.3,163.7,-25.5
13.19397192,-59.64191394,10,-5.7,163.5,-25.5
13.19397185,-59.64191393,10,-5.2,163,-25.5
13.19397177,-59.64191396,10,-3.8,163,-25.5
13.19397169,-59.6419139,10,-4.7,163.2,-25.5
13.19397158,-59.64191388,10,-5.6,163.3,-25.5
13.19397137,-59.64191382,10,-6.5,163.3,-25.5
13.19397116,-59.64191354,10,-5.1,163,-25.5
13.19397088,-59.64191341,10,-1.6,163.1,-25.5
13.19397071,-59.64191333,10,0,163.3,-25.5
13.19397046,-59.64191321,10,0.7,163.3,-25.5
13.19397013,-59.64191339,10,0.7,163.1,-25.5
13.19396993,-59.64191337,10,0.8,163,-25.5
13.19396984,-59.6419132,10,1.3,163.2,-25.5
13.19396972,-59.6419132,10,1.1,163.2,-25.5
13.19396979,-59.641913,10,0.4,163,-25.5
13.19396977,-59.64191301,10,-0.1,163.1,-25.5
13.19396994,-59.64191278,10,-0.3,163.1,-25.5
13.19396999,-59.64191275,10,-0.8,163.1,-25.5
13.19397,-59.64191305,10,-1.9,163.2,-25.5
13.19397007,-59.64191315,10,-2.5,163.3,-25.5
13.19397002,-59.64191292,10,-2,163.3,-25.5
13.19397003,-59.64191293,10,-1.8,163.1,-25.5
13.19397014,-59.64191294,10,-1.7,163,-25.5
13.19397017,-59.64191296,10,-1.8,163,-25.5
13.19397008,-59.64191293,10,-2.3,163.2,-25.5
13.1939701,-59.64191293,10,-2.9,163.1,-25.5
13.19397024,-59.64191289,10,-2.8,162.9,-25.5
13.19397024,-59.64191289,10,-1.9,163.2,-25.5
13.19397014,-59.64191297,10,-1,163.5,-25.5
13.19397012,-59.64191301,10,-1.9,163.5,-25.5
13.19397002,-59.64191294,10,-2.5,163.4,-25.5
13.19396996,-59.64191292,10,-0.7,163.3,-25.5
13.19396982,-59.64191276,10,0,163.2,-25.5
13.19396975,-59.64191272,10,0.5,163.3,-25.5
13.19396975,-59.64191266,10,0,163.3,-25.5
13.19396972,-59.64191264,10,-1,163,-25.5
13.1939698,-59.64191264,10,-0.9,162.9,-25.5
13.19396978,-59.64191259,10,-0.4,163.1,-25.5
13.19396993,-59.64191277,10,-0.4,163.2,-25.5
13.19396998,-59.64191281,10,-1.3,163.1,-25.5
13.19396987,-59.64191272,10,-2,163,-25.5
13.19396987,-59.64191271,10,-1.5,162.9,-25.5
13.19396982,-59.64191278,10,-0.6,163.1,-25.5
13.19396981,-59.6419128,10,-0.9,163.2,-25.5
13.19396986,-59.64191275,10,-1.3,163,-25.5
13.19396986,-59.64191275,10,-1.4,163.1,-25.5
13.19396989,-59.64191264,10,-1.5,163.1,-25.5
13.19396989,-59.64191261,10,-1.1,163.2,-25.5
13.1939697,-59.64191276,10,-0.8,163.1,-25.5
13.19396967,-59.64191279,10,-1.2,163.1,-25.5
13.19396969,-59.64191272,10,-1.5,163.1,-25.5
13.19396966,-59.6419127,10,-0.9,163.2,-25.5
13.19396971,-59.64191263,10,-0.8,163.2,-25.5
13.19396969,-59.64191265,10,-1.3,163.2,-25.5
13.19396976,-59.64191261,10,-1.2,163.1,-25.5
13.19396976,-59.6419126,10,-0.5,163,-25.5
13.1939698,-59.64191262,10,-0.4,163.1,-25.5
13.19396984,-59.6419126,10,-1.3,163.1,-25.5
13.19396977,-59.64191261,10,-2,163.1,-25.5
13.19396977,-59.64191261,10,-1.8,163.1,-25.5
13.19396988,-59.64191246,10,-1.3,163.2,-25.5
13.19396988,-59.64191243,10,-1.2,163.3,-25.5
13.19396985,-59.64191235,10,-1.4,163.2,-25.5
13.19396984,-59.64191234,10,-1.6,163.2,-25.5
13.1939697,-59.64191226,10,-1.3,163.2,-25.5
13.19396965,-59.64191224,10,-0.7,163.2,-25.5
13.19396973,-59.64191234,10,-0.8,163.2,-25.5
13.19396972,-59.64191236,10,-1.1,163.2,-25.5
13.19396977,-59.64191245,10,-1.3,163.3,-25.5
13.19396978,-59.64191247,10,-1.8,163.3,-25.5
13.19396972,-59.64191248,10,-1.5,163.3,-25.5
13.1939697,-59.64191251,10,-1.2,163.2,-25.5
13.19396973,-59.6419124,10,-1.1,163.3,-25.5
13.19396971,-59.64191237,10,-1.1,163.3,-25.5
13.19396977,-59.64191238,10,-0.8,163.2,-25.5
13.19396977,-59.64191236,10,-1,163.1,-25.5
13.19396945,-59.64191228,10,-1.2,163.1,-25.5
13.19396938,-59.64191228,10,-0.6,163.2,-25.5
13.19396929,-59.6419123,10,-0.4,163.1,-25.5
13.1939692,-59.6419123,10,-0.7,163.1,-25.5
13.1939694,-59.64191222,10,-0.7,163,-25.5
13.19396937,-59.64191222,10,-0.7,163,-25.5
13.19396932,-59.64191203,10,-1.5,163,-25.5
13.19396931,-59.64191199,10,-1.8,163.1,-25.5
13.19396918,-59.6419119,10,-1.4,162.9,-25.5
13.19396913,-59.64191185,10,-1.1,162.9,-25.5
13.19396917,-59.64191185,10,-1.5,162.9,-25.5
13.19396913,-59.64191183,10,-1.4,163,-25.5
13.19396912,-59.64191183,10,-1.1,163,-25.5
13.19396909,-59.64191178,10,-1.4,163.1,-25.5
13.19396905,-59.64191167,10,-1.8,163.1,-25.5
13.19396898,-59.64191164,10,-1.9,163.1,-25.5
13.19396912,-59.64191147,10,-2,163.1,-25.5
13.19396906,-59.64191139,10,-2,163.2,-25.5
13.19396922,-59.64191127,10,-1.9,163.2,-25.5
13.19396921,-59.64191118,10,-2.5,163.1,-25.5
13.19396887,-59.64191115,10,-2.5,163,-25.5
13.19396872,-59.64191105,10,-2.5,162.9,-25.5
13.19396887,-59.64191094,10,-2.7,162.8,-25.5
13.19396876,-59.64191083,10,-2.2,162.9,-25.5
13.19396875,-59.64191063,10,-2.5,163,-25.5
13.19396865,-59.64191052,10,-3.2,163.1,-25.5
13.19396868,-59.64191023,10,-3.9,163.1,-25.5
13.19396829,-59.64191014,10,-4.6,163.1,-25.5
13.19396821,-59.64190994,10,-4.4,163,-25.5
13.19396801,-59.64190977,10,-4.3,163,-25.5
13.19396747,-59.64190972,10,-4.5,162.9,-25.5
13.19396718,-59.64190959,10,-4.1,163.1,-25.5
13.19396677,-59.64190938,10,-3.3,163.3,-25.5
13.19396637,-59.64190919,10,-2.7,163.3,-25.5
13.19396573,-59.64190884,10,-3.7,163.1,-25.5
13.19396531,-59.64190864,10,-4.5,163,-25.5
13.19396471,-59.64190856,10,-4.1,163.1,-25.5
13.19396413,-59.64190835,10,-3.5,163.2,-25.5
13.19396367,-59.64190828,10,-3.2,163.3,-25.5
13.19396312,-59.64190809,10,-3.4,163.3,-25.5
13.19396249,-59.64190796,10,-3.6,163.3,-25.5
13.19396188,-59.64190777,10,-4.7,163.4,-25.5
13.19396137,-59.64190747,10,-4.5,163.4,-25.5
13.19396068,-59.64190726,10,-2.4,163.2,-25.5
13.19396019,-59.64190694,10,-2,163.2,-25.5
13.19395945,-59.6419067,10,-2.2,163.3,-25.5
13.19395884,-59.64190647,10,-1.9,163.4,-25.5
13.19395829,-59.64190627,10,-2.2,163.4,-25.5
13.19395753,-59.64190615,10,-2.3,163.4,-25.5
13.19395688,-59.64190598,10,-2.2,163.4,-25.5
13.19395634,-59.64190573,10,-2.5,163.3,-25.5
13.19395578,-59.64190558,10,-2.7,163.2,-25.5
13.19395508,-59.64190538,10,-2.2,163.2,-25.5
13.19395443,-59.6419052,10,-2.2,163.1,-25.5
13.19395382,-59.64190507,10,-2.9,163.2,-25.5
13.19395315,-59.64190494,10,-3.1,163.2,-25.5
13.19395263,-59.64190483,10,-2.2,163.2,-25.5
13.19395196,-59.64190464,10,-2.2,163.1,-25.5
13.19395124,-59.64190433,10,-2.7,163.1,-25.5
13.19395057,-59.64190411,10,-2.4,163,-25.5
13.19394994,-59.64190393,10,-2.2,163.1,-25.5
13.19394925,-59.64190373,10,-2.5,163.2,-25.5
13.19394855,-59.64190345,10,-2.7,163.2,-25.5
13.1939478,-59.64190324,10,-2.6,163.1,-25.5
13.1939472,-59.64190299,10,-2.5,163.1,-25.5
13.1939464,-59.64190271,10,-2.8,163,-25.5
13.1939457,-59.64190249,10,-2.8,163,-25.5
13.19394502,-59.6419023,10,-2.3,163.1,-25.5
13.19394419,-59.64190213,10,-1.5,162.9,-25.5
13.19394343,-59.64190193,10,-1.3,162.8,-25.5
13.19394263,-59.64190185,10,-0.1,162.8,-25.5
13.19394198,-59.64190166,10,0.3,163.1,-25.5
13.19394113,-59.64190146,10,0,163,-25.5
13.19394041,-59.64190126,10,-0.2,163.2,-25.5
13.19393977,-59.64190104,10,1.8,163.4,-25.5
13.19393919,-59.64190086,10,5.1,163.2,-25.5
13.19393879,-59.64190081,10,5.4,163.2,-25.5
13.19393837,-59.64190067,10,4.3,163.3,-25.5
13.19393823,-59.64190063,10,3.2,163.3,-25.5
13.19393803,-59.64190062,10,2.6,163.2,-25.5
13.19393787,-59.64190074,10,2,163,-25.5
13.1939378,-59.64190077,10,0.9,163,-25.5
13.1939376,-59.64190099,10,0.4,162.8,-25.5
13.19393754,-59.64190108,10,0.4,162.7,-25.5
13.19393779,-59.64190107,10,0,162.9,-25.5
13.19393767,-59.64190081,10,-1.2,163.1,-25.5
13.19393771,-59.64190078,10,-0.7,163.5,-25.5
13.19393773,-59.64190074,10,0.3,164,-25.5
13.19393768,-59.64190071,10,0,164.6,-25.5
13.19393772,-59.64190063,10,-0.5,165.1,-25.5
13.19393786,-59.64190049,10,-1,165.5,-25.5
13.19393792,-59.64190044,10,-1.3,165.9,-25.5
13.19393776,-59.64190046,10,-0.8,166.1,-25.5
13.19393775,-59.64190044,10,0,166.7,-25.5
13.19393763,-59.64190037,10,0.2,167,-25.5
13.19393766,-59.64190037,10,0,166.8,-25.5
13.19393759,-59.64190041,10,0.2,166.7,-25.5
13.19393763,-59.64190047,10,0.2,166.7,-25.5
13.1939377,-59.6419006,10,-0.1,166.8,-25.5
13.19393778,-59.64190068,10,0,167,-25.5
13.19393802,-59.64190103,10,0,166.9,-25.5
13.19393818,-59.64190118,10,-0.8,166.8,-25.5
13.19393837,-59.6419012,10,-1.3,166.8,-25.5
13.19393854,-59.64190134,10,-1.3,166.8,-25.5
13.19393884,-59.64190141,10,-1.4,166.8,-25.5
13.19393894,-59.64190168,10,-2.6,166.7,-25.5
13.19393908,-59.64190179,10,-2.9,166.7,-25.5
13.1939392,-59.64190188,10,-2.7,166.7,-25.5
13.19393923,-59.64190212,10,-2.4,166.7,-25.5
13.19393933,-59.64190223,10,-2.3,166.8,-25.5
13.19393934,-59.64190237,10,-2.3,166.9,-25.5
13.19393939,-59.64190243,10,-2,166.9,-25.5
13.19393939,-59.64190255,10,-2.4,166.9,-25.5
13.19393941,-59.64190265,10,-2.6,166.8,-25.5
13.19393948,-59.64190279,10,-2.4,166.7,-25.5
13.19393948,-59.64190286,10,-2,166.6,-25.5
13.19393935,-59.64190282,10,-1.3,166.7,-25.5
13.19393933,-59.64190286,10,-1.4,166.6,-25.5
13.19393917,-59.64190284,10,-1.1,166.6,-25.5
13.19393916,-59.6419028,10,-1,166.6,-25.5
13.19393919,-59.64190276,10,-1.4,166.6,-25.5
13.19393918,-59.64190271,10,-1.1,166.5,-25.5
13.1939391,-59.64190265,10,-1,166.5,-25.5
13.19393909,-59.6419026,10,-1.1,166.5,-25.5
13.19393911,-59.6419026,10,-1.4,166.4,-25.5
13.1939391,-59.64190258,10,-1.2,166.4,-25.5
13.19393913,-59.64190257,10,-1.5,166.5,-25.5
13.19393913,-59.64190254,10,-1.5,166.5,-25.5
13.19393913,-59.64190264,10,-1.4,166.6,-25.5
13.19393912,-59.64190266,10,-0.6,166.5,-25.5
13.19393927,-59.64190256,10,-0.7,166.6,-25.5
13.19393929,-59.64190253,10,-1,166.6,-25.5
13.19393932,-59.64190278,10,-0.9,166.5,-25.5
13.19393938,-59.64190283,10,-1.1,166.4,-25.5
13.19393942,-59.6419028,10,-1.2,166.5,-25.5
13.19393947,-59.64190282,10,-1.6,166.5,-25.5
13.19393959,-59.64190279,10,-1.7,166.4,-25.5
13.19393958,-59.64190291,10,-1.4,166.5,-25.5
13.19393963,-59.64190298,10,-1.3,166.6,-25.5
13.19393969,-59.64190299,10,-1.5,166.6,-25.5
13.19393975,-59.64190312,10,-1.7,166.6,-25.5
13.19393981,-59.64190316,10,-2.4,166.7,-25.5
13.19393952,-59.64190309,10,-1.9,166.8,-25.5
13.19393949,-59.64190314,10,-0.6,166.7,-25.5
13.19393949,-59.64190324,10,-0.8,166.6,-25.5
13.19393955,-59.64190334,10,-2.1,166.6,-25.5
13.19393957,-59.6419034,10,-2.3,166.7,-25.5
13.19393956,-59.64190342,10,-1.4,166.7,-25.5
13.19393952,-59.64190348,10,-1,166.6,-25.5
13.19393953,-59.64190351,10,-1.5,166.6,-25.5
13.19393948,-59.6419036,10,-2.2,166.6,-25.5
13.19393949,-59.64190361,10,-2.1,166.6,-25.5
13.1939394,-59.64190354,10,-1.3,166.6,-25.5
13.19393937,-59.64190354,10,-0.7,166.6,-25.5
13.19393936,-59.64190351,10,-0.9,166.5,-25.5
13.19393934,-59.64190349,10,-1.2,166.5,-25.5
13.19393963,-59.64190349,10,-1.5,166.5,-25.5
13.19393968,-59.64190346,10,-1.7,166.5,-25.5
13.19393962,-59.64190353,10,-1.7,166.5,-25.5
13.19393965,-59.64190352,10,-1.6,166.6,-25.5
13.1939396,-59.64190339,10,-1.2,166.6,-25.5
13.19393963,-59.64190335,10,-1.4,166.6,-25.5
13.19393951,-59.64190334,10,-1.9,166.6,-25.5
13.19393949,-59.64190329,10,-1.9,166.7,-25.5
13.1939396,-59.6419033,10,-1.4,166.7,-25.5
13.19393962,-59.64190328,10,-1.1,166.6,-25.5
13.19393965,-59.64190326,10,-1.1,166.6,-25.5
13.19393965,-59.64190322,10,-1.7,166.6,-25.5
13.19393971,-59.64190321,10,-1.8,166.7,-25.5
13.19393974,-59.6419032,10,-1.7,166.7,-25.5
13.19393951,-59.64190298,10,-1.9,166.7,-25.5
13.19393948,-59.6419029,10,-1.1,166.7,-25.5
13.19393938,-59.64190311,10,-0.5,166.6,-25.5
13.19393935,-59.64190314,10,-0.9,166.6,-25.5
13.19393925,-59.64190332,10,-1.2,166.5,-25.5
13.19393922,-59.64190334,10,-1.3,166.6,-25.5
13.1939394,-59.64190323,10,-1,166.6,-25.5
13.19393944,-59.6419032,10,-1.4,166.5,-25.5
13.1939395,-59.64190318,10,-2,166.5,-25.5
13.19393953,-59.64190314,10,-2.2,166.6,-25.5
13.19393938,-59.64190321,10,-2.1,166.7,-25.5
13.19393939,-59.6419032,10,-2.2,166.6,-25.5
13.1939393,-59.6419032,10,-1.8,166.6,-25.5
13.19393927,-59.64190318,10,-1.6,166.5,-25.5
13.1939393,-59.64190339,10,-1.7,166.4,-25.5
13.19393929,-59.64190339,10,-1.9,166.5,-25.5
13.19393927,-59.64190333,10,-1.8,166.6,-25.5
13.19393929,-59.64190329,10,-1.7,166.6,-25.5
13.19393926,-59.64190313,10,-2.2,166.7,-25.5
13.19393926,-59.64190308,10,-2,166.7,-25.5
13.19393936,-59.64190312,10,-1.3,166.6,-25.5
13.19393937,-59.64190307,10,-1.8,166.5,-25.5
13.19393938,-59.64190323,10,-2.2,166.5,-25.5
13.19393938,-59.64190325,10,-1.6,166.6,-25.5
